party;year;votes;subsidy;runAgain;change;otherList;candidate;absCand;membCand;membShare;progComplex;purifier;newProject;prophet;proloc;na;mainstream;ideology;cz;sk;pl;CZpost2002;SKpre2006;IdParty;MilieuParty;ProtestParty;Catdog;ParlParty;origNew;origSplit;origMerge;origShell;SingleIssue;Issue;Niche;IdeologicMot;NumElect;ParlParty
ObËansk· demokratick· aliance;2002;0,5;0;0;0;;1;343;277;0,81;NA;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;NA;1;1;2;
Moravsk· demokratick· strana;2002;0,27;0;0;1;;0,391;134;99;0,74;NA;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;Moravia;0;0;1;
Strana za ûivotnÌ jistoty;2002;0,86;0;0;1;;1;343;211;0,62;NA;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;Pensioner;0;0;3;
Republik·ni Miroslava Sl·dka;2002;0,97;0;0;0;;0,991;340;275;0,81;NA;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;NA;0;1;0;
Republik·ni;2002;0,14;0;0;0;;0,455;156;88;0,56;NA;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;;;;;;
»esk· strana n·rodnÏ soci·lnÌ;2002;0,81;0;1;0;;0,994;341;217;0,64;NA;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;NA;0;0;2;0
Strana zelen˝ch;2002;2,36;1;1;0;;0,974;334;190;0,57;NA;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;NA;0;1;1;0
N·rodnÏ demokratick· strana;2002;0,11;0;0;0;;0,411;141;16;0,11;NA;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;NA;NA;0;1;0;0
NovÈ hnutÌ;2002;0;0;0;0;;0,029;10;3;0,30;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Demokratick· liga;2002;0,08;0;0;0;;0,994;341;4;0,01;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;NA;NA;NA;NA;0;0
BalbÌnova poetick· strana;2002;0,19;0;1;0;;0,038;13;3;0,23;0;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;0;0
Volba pro budoucnost;2002;0,35;0;0;0;;0,583;200;72;0,36;320;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;1;0;0;0
Humanistick· aliance;2002;0,17;0;1;0;;0,907;311;40;0,13;NA;0;0;0;1;0;0;0;1;0;0;1;0;0;0;;;0;1;0;0;0;0;NA;0;0;0;0
Akce za zruöenÌ sen·tu a proti vytunelov·nÌ d˘chodov˝ch fond˘;2002;0,2;0;0;0;;0,076;26;1;0,04;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;1;NA;0;0;0;0
NadÏje;2002;0,62;0;0;0;;0,534;183;24;0,13;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;1;0;0;0
Cesta zmÏny;2002;0,27;0;0;0;;0,796;273;47;0,17;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;1;0;0;0
Strana venkova - spojenÈ obËanskÈ sÌly;2002;0,87;0;0;0;;0,169;58;110;1,90;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;Agro;0;0;0;0
»eskÈ soci·lnÏ demokratickÈ hnutÌ;2002;0,01;0;0;1;;0,076;26;26;1,00;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;NA;1;0;0;0
SdruûenÌ nez·visl˝ch;2002;2,78;1;0;1;;0,997;342;53;0,15;1748;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;1;0;0;0
Prav˝ blok;2002;0,59;0;1;0;;0,773;265;178;0,67;;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;;0;NA;0;0
Strana zdravÈho rozumu;2002;0,22;0;1;0;;0,169;58;26;0,45;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;NA;NA;;;;
Nez·vislÌ;2006;0,61;0;0;0;;0,875;300;75;0,25;910;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;2;0
US-DEU;2006;0,3;0;0;0;;0,997;342;234;0,68;1122;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;NA;1;1;1;1
MoravanÈ;2006;0,23;0;1;0;;0,42;144;93;0,65;NA;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;Moravia;0;0;1;0
»esk· strana n·rodnÏ soci·lnÌ;2006;0,02;0;1;0;;0,143;49;25;0,51;1619;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;NA;0;0;2;0
BalbÌnova poetick· strana;2006;0,12;0;0;0;;0,087;30;1;0,03;716;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;1;0
Humanistick· strana;2006;0,01;0;1;0;;0,105;36;24;0,67;NA;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;1;0
SNK-ED;2006;2,08;1;0;1;;1;343;212;0,62;20444;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;NA;1;1;0;0
Prav˝ blok;2006;0,38;0;1;0;;0,918;315;46;0,15;8542;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;;0;NA;1;0
»eskÈ hnutÌ za n·rodnÌ jednotu;2006;0;0;0;0;;0,064;22;12;0,55;3955;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;;;;0;0
Liber·lnÏ reformnÌ strana;2006;0;0;1;0;;0,058;20;7;0,35;1236;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;
Koruna »esk·;2006;0,13;0;1;0;;0,592;203;91;0,45;3742;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;Monarchists;0;1;0;0
Helax - Ostrava se bavÌ;2006;0,02;0;0;0;;0,047;16;1;0,06;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;0;0
4 VIZE;2006;0,05;0;0;0;;0,082;28;2;0,07;291;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;0;0
Koalice pro »eskou republiku;2006;0,15;0;0;0;;0,641;220;0;0,00;1011;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;;;;;
N·rodnÌ strana;2006;0,17;0;0;0;;0,685;235;41;0,17;4386;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;;;;;0
Folklor i SpoleËnost;2006;0,01;0;0;0;;0,09;31;2;0,06;389;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;;0;0;0;0
Nez. DemokratÈ;2006;0,68;0;0;0;;0,997;342;198;0,58;17811;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;;;;;
Strana rovnost öancÌ;2006;0,2;0;0;0;;0,224;77;60;0,78;5414;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;Women;;;;
Strana zdravÈho rozumu;2006;0,46;0;0;1;;0,825;283;34;0,12;392;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;NA;NA;;;;
Pr·vo a spravedlnost;2006;0,23;0;0;1;;0,703;241;1;0,00;628;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;;;;;
MoravanÈ;2010;0,22;0;0;0;;0,271;93;62;0,67;3184;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;1;0;1;Moravia;0;0;2;0
»esk· strana n·rodnÏ soci·lnÌ;2010;0;0;0;0;;0,061;21;15;0,71;991;1;0;0;0;0;1;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;3;0
»esk· strana n·rodnÏ socialistick· (Ësns 2005);2010;0,02;0;0;1;;0,257;88;38;0,43;248;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;;;;;;
Strana zelen˝ch;2010;2,44;1;1;0;;0,991;340;272;0,80;31869;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;NA;0;1;3;1
KDU-»SL;2010;4,39;1;1;0;;1;343;305;0,89;17640;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;;;;;;
Humanistick· strana;2010;0,01;0;0;0;;0,085;29;22;0,76;171;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;NA;0;0;1;0
Prav˝ blok;2010;0,47;0;1;0;;0,895;307;8;0,03;5523;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;;0;NA;2;0
Koruna »esk·;2010;0,07;0;1;0;;0,3;103;48;0,47;3716;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;1;0;0;0;1;Monarchists;0;1;0;0
ObËanÈ.cz;2010;0,25;0;0;0;;0,91;312;21;0,07;;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Liber·lovÈ.cz;2010;0;0;0;0;;0,009;3;3;1,00;1308;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;
KonzervativnÌ strana;2010;0,08;0;0;0;;0,437;150;38;0,25;780;1;0;0;0;0;1;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;
N·rodnÌ prosperita;2010;0;0;0;0;;0;0;0;;3540;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana pr·v obËan˘ Zemanovci;2010;4,33;1;1;0;;0,974;334;330;0,99;797;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;;;;;;
STOP;2010;0,06;0;0;0;;0,356;122;6;0,05;NA;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Evropsk˝ st¯ed;2010;0;0;0;0;;0,041;14;8;0,57;548;0;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Suverenita - blok J. BoboöÌkovÈ;2010;3,67;1;0;1;;1;343;23;0,07;NA;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;;;;;;
»esk· pir·tsk· strana;2010;0,8;0;1;0;;0,408;140;96;0,69;2914;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;
DÏlnick· strana soci·lnÌ spravedlnosti;2010;1,14;0;1;0;;0,98;336;189;0,56;4616;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;
Strana svobodn˝ch obËan˘;2010;0,74;0;1;0;;0,519;178;140;0,79;12749;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;0;1;0;0;0;;;;;;
KlÌËovÈ hnutÌ ;2010;0,02;0;0;0;;0,038;13;8;0,62;2795;0;0;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana +1hlas;2012;0,03;0;0;0;;0,133;20;;;678;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
Strana Romskej ˙nie na Slovensku;2012;0,11;0;0;0;;0,213;32;;;0;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Strana obËanov Slovenska;2012;0,15;0;0;0;;0,987;148;;;565;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Strana ûivnostnÌkov Slovenska;2012;0,15;0;0;0;;0,187;28;;;3775;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
ObyËajnÌ æudia;2012;0,16;0;0;0;;0,227;34;;;NA;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;;;;;;
Strana demokratickej æavice (*2005);2012;0,18;0;0;0;;1;150;;;NA;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
N·ö kraj;2012;0,19;0;0;0;;0,82;123;;;132;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;;;;;;
ZelenÌ;2012;0,3;0;0;0;;0,1;15;;;;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;;
RobÌme to pre deti - SF;2012;0,34;0;0;0;;0,887;133;;;1481;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Pr·vo a spravedlivosù;2012;0,41;0;0;0;;1;150;;;320;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Strana zelen˝ch;2012;0,42;0;1;0;;0,667;100;;;1917;0;0;1;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
N·rod a spravedlivosù - naöa strana;2012;0,63;0;0;0;;1;150;;;9053;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Komunistick· strana Slovenska ;2012;0,72;0;1;0;;1;150;;;1036;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
ºudov· strana - Hnutie za demokratickÈ Slovensko;2012;0,93;0;0;0;;1;150;;;8785;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Strana slobodnÈ slovo - Nory Mojsejovej;2012;1,22;0;0;1;;1;150;;;2362;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;0;0;1;;;;;;
Zmena zdola, Demokratick· ˙nia Slovenska;2012;1,29;0;0;0;;0,353;53;;;3602;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
ºudov· strana Naöe Slovensko;2012;1,58;0;1;0;;0,467;70;;;508;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
99% - obËiansk˝ hlas;2012;1,58;0;0;0;;0,74;111;;;NA;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Strana maÔarskej koalÌcie - Magyar KoalÌciÛ P·rtja;2012;4,28;1;1;0;;1;150;;;9652;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Slovensk· n·rodn· strana;2012;4,55;1;1;0;;1;150;;;3517;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
⁄nia - Strana pre Slovensko;2010;0,7;0;0;1;;1;150;;;140;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;;0;1;0;0;;;;;;
Paliho Kapurkov·, vesel· politick· strana;2010;0,57;0;0;0;;0,007;1;;;89;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
EurÛpsk· demokratick· strana;2010;0,4;0;0;0;;0,9;135;;;NA;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Nov· demokr·cia;2010;0,31;0;0;0;;1;150;;;439;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Strana rÛmskej koalÌcie;2010;0,27;0;0;0;;0,8;120;;;208;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;2010;0,24;0;0;0;;0,98;147;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
AZEN - Aliancia za EurÛpu n·rodov;2010;0,13;0;0;1;;1;150;;;NA;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana demokratickej æavice (*2005);2010;2,41;0;1;0;;1;150;;;3874;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;2010;0,83;0;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
ºudov· strana - Hnutie za demokratickÈ Slovensko;2010;4,32;1;1;0;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
ºudov· strana Naöe Slovensko;2010;1,33;0;1;0;;0,293;44;;;508;0;0;1;0;0;0;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Strana maÔarskej koalÌcie - Magyar KoalÌciÛ P·rtja;2010;4,33;1;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;;;;;;
SlobodnÈ fÛrum;2006;3,47;1;0;1;;1;150;;;8478;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Aliancia novÈho obËana;2006;1,42;0;0;1;;1;150;;;14057;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Hnutie za demokraciu;2006;0,63;0;0;0;;1;150;;;7238;1;0;0;0;0;1;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
N·dej;2006;0,63;0;0;1;;0,207;31;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
ºavicov˝ blok;2006;0,39;0;0;1;;0,333;50;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
ObËiansk· konzervatÌvna strana;2006;0,27;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;1;0;0;;;;;;
Slovensk· n·rodn· koalÌcia - Slovensk· vz·jomnosù;2006;0,17;0;0;1;;1;150;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Slovensk· æudov· strana;2006;0,16;0;0;0;;0,38;57;;;;1;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Agr·rna strana vidieka;2006;0,13;0;0;0;;0,52;78;;;;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;;;;;;
Prosperita Slovenska;2006;0,13;0;0;0;;0,353;53;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;0;1;0;0;;;;;;
Misia 21 - Nov· kresùansk· demokracia;2006;0,1;0;0;0;;0,26;39;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;;;;;;
Strana obËanskej solidarity;2006;0,1;0;0;0;;0,64;96;;;;0;1;0;0;0;1;0;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Komunistick· strana Slovenska ;2006;3,88;1;1;0;;1;150;;;;0;0;1;0;0;0;1;0;1;0;0;0;;;;;;1;0;0;0;;;;;;
Strana demokratickej æavice (*2005);2006;0,12;0;1;0;;0,193;29;;;;1;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Zdruûenie robotnÌkov Slovenska;2006;0,29;0;1;0;;0,793;119;;;;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;
Prav· Slovensk· n·rodn· strana;2002;3,65;1;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
Soci·lnodemokratick· alternatÌva;2002;1,79;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana demokratickej æavice (*1990);2002;1,36;0;0;1;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
Nez·visl· obËiansk· strana nezamestnan˝ch a poökoden˝ch;2002;0,91;0;0;0;;0,747;112;;;;0;1;0;0;0;1;0;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
éena a rodina;2002;0,43;0;0;0;;0,267;40;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
RobotnÌcka strana ROSA;2002;0,3;0;0;0;;0,487;73;;;;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
RÛmsk· obËiansk· iniciatÌva SR;2002;0,29;0;0;0;;0,607;91;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Strana za demokratickÈ pr·va obËanov;2002;0,23;0;0;0;;0,473;71;;;;0;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;;;;;;
PolitickÈ hnutie RÛmov na Slovensku - ROMA;2002;0,21;0;0;0;;0,293;44;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
Slovensk· n·rodn· jednota;2002;0,15;0;0;1;;0,44;66;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
BÈËko - RevoluËn· robotnÌcka strana;2002;0,09;0;0;0;;0,333;50;;;;0;0;0;1;0;0;0;0;1;0;0;1;;;;;;0;1;0;0;;;;;;
ºudov· strana;2002;0,02;0;0;0;;0,16;24;;;;1;0;0;0;0;1;1;0;1;0;0;1;;;;;;1;0;0;0;;;;;;
ObËiansk· konzervatÌvna strana;2002;0,32;0;1;0;;0,327;49;;;;1;0;0;0;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;;;;;;
ºavicov˝ blok;2002;0,22;0;1;0;;1;150;;;;1;0;0;0;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;;;;;;
